816018750,Formatting Error: Incorrect archive format (please use .zip),-1
816018582,Formatting Error: Incorrect archive format (please use .zip),-1
816000377,Formatting Error: Incorrect archive format (please use .zip),-1
816021939,Formatting Error: Incorrect archive format (please use .zip),-1
816004809,Formatting Error: Incorrect archive format (please use .zip),-1
814002641,Formatting Error: Incorrect archive format (please use .zip),-1
816002546,Formatting Error: Incorrect archive format (please use .zip),-1
816022556,Formatting Error: Incorrect archive format (please use .zip),-1
814117667,Formatting Error: Incorrect archive format (please use .zip),-1
816020890,Formatting Error: Incorrect archive format (please use .zip),-1
816009482,Formatting Error: Incorrect zip name format,-1
816020890,Formatting Error: Incorrect zip name format,-1
816014699,Formatting Error: Incorrect zip name format,-1
816021061,Formatting Error: Incorrect zip name format,-1
814117667,Formatting Error: Incorrect zip name format,-1
816021584,Formatting Error: Incorrect zip name format,-1
816021543,Formatting Error: Incorrect zip name format,-1
816020426,Formatting Error: Incorrect zip name format,-1
816018721,Formatting Error: Incorrect zip name format,-1
816018640,Formatting Error: Incorrect zip name format,-1
816023620,Formatting Error: Incorrect zip name format,-1
816011285,Formatting Error: Incorrect zip name format,-1
816022883,Formatting Error: Incorrect zip name format,-1
816019358,Formatting Error: Incorrect zip name format,-1
816019646,Formatting Error: Incorrect zip name format,-1
816020695,Formatting Error: Incorrect zip name format,-1
816007500,Formatting Error: Incorrect zip name format,-1
816013169,Formatting Error: Incorrect zip name format,-1
816021591,Formatting Error: Incorrect zip name format,-1
816020039,Formatting Error: Incorrect zip name format,-1
816022438,Formatting Error: Incorrect zip name format,-1
816013958,Formatting Error: Incorrect zip name format,-1
816021062,Formatting Error: Incorrect zip name format,-1
816021566,Formatting Error: Incorrect zip name format,-1
816020303,Logic Error: Erroneously prompted user for input,-2
816020150,Logic Error: Erroneously prompted user for input,-2
816018930,Logic Error: Erroneously prompted user for input,-2
816019582,Logic Error: Erroneously prompted user for input,-2
816018479,Logic Error: Erroneously prompted user for input,-2
816020350,Logic Error: Erroneously prompted user for input,-2
816014352,Merit Bonus: Early submission,5
816022176,Merit Bonus: Early submission,5
816022840,Merit Bonus: Early submission,5
816000935,Merit Bonus: Early submission,5
816000496,Merit Bonus: Early submission,5
816023620,Merit Bonus: Early submission,5
816018360,Merit Bonus: Early submission,5
816017238,Merit Bonus: Early submission,5
816022711,Merit Bonus: Early submission,5
816020039,Merit Bonus: Early submission,5
816019696,Merit Bonus: Early submission,5
816021684,Merit Bonus: Early submission,5
816018582,Merit Bonus: Early submission,5
816021226,Merit Bonus: Early submission,5
816006488,Merit Bonus: Early submission,5
813117763,Merit Bonus: Early submission,5
816006490,Merit Bonus: Early submission,5
816022438,Merit Bonus: Early submission,5
816014197,Merit Bonus: Early submission,5
816009215,Merit Bonus: Early submission,5
816022340,Merit Bonus: Early submission,5
816021817,Merit Bonus: Early submission,5
816019082,Merit Bonus: Early submission,5
816021939,Merit Bonus: Early submission,5
816014840,Merit Bonus: Early submission,5
816023033,Merit Bonus: Early submission,5
816015845,Merit Bonus: Early submission,5
816019492,Merit Bonus: Early submission,5
816021062,Merit Bonus: Early submission,5
816016482,Merit Bonus: Early submission,5
816019715,Merit Bonus: Early submission,5
816020515,Merit Bonus: Early submission,5
816020134,Merit Bonus: Early submission,5
816020909,Merit Bonus: Early submission,5
816008647,Merit Bonus: Early submission,5
816020150,Merit Bonus: Early submission,5
816015043,Merit Bonus: Early submission,5
816013791,Merit Bonus: Early submission,5
816001862,Merit Bonus: Early submission,5
816013000,Merit Bonus: Early submission,5
816018659,Merit Bonus: Early submission,5
816022655,Merit Bonus: Early submission,5
816018750,Merit Bonus: Early submission,5
813001054,Merit Bonus: Early submission,5
816117625,Merit Bonus: Early submission,5
816022883,Merit Bonus: Early submission,5
816019582,Merit Bonus: Early submission,5
816023287,Merit Bonus: Early submission,5
816013169,Merit Bonus: Early submission,5
816020695,Merit Bonus: Early submission,5
816022996,Merit Bonus: Early submission,5
816017045,Merit Bonus: Early submission,5
816020184,Merit Bonus: Early submission,5
816018662,Merit Bonus: Early submission,5
816008409,Merit Bonus: Early submission,5
816013096,Merit Bonus: Early submission,5
816000366,Merit Bonus: Early submission,5
816020871,Merit Bonus: Early submission,5
816018930,Merit Bonus: Early submission,5
816016640,Plagiarism Detected: "Cheater - First Infraction" from cluster with 3 other persons,-.7
816017887,Plagiarism Detected: "Cheater - First Infraction" from cluster with 3 other persons,-.3
816004460,Plagiarism Detected: "Cheater - First Infraction" from cluster with 3 other persons,-.3
816013168,Plagiarism Detected: "Cheater - First Infraction" from cluster with 3 other persons,-.3
816014699,Plagiarism Detected: "Cheater - First Infraction" from cluster with 5 other persons,-.3
816013697,Plagiarism Detected: "Cheater - First Infraction" from cluster with 5 other persons,-.3
816019715,Plagiarism Detected: "Cheater - First Infraction" from cluster with 5 other persons,-.3
816013791,Plagiarism Detected: "Cheater - First Infraction" from cluster with 5 other persons,-.3
816020784,Plagiarism Detected: "Cheater - First Infraction" from cluster with 3 other persons,-.3
816021939,Plagiarism Detected: "Chump - First Infraction" from cluster with 3 other persons,-.1
816019175,Plagiarism Detected: "Cheater - First Infraction" from cluster with 3 other persons,-.3
816017254,Plagiarism Detected: "Cheater - First Infraction" from cluster with 3 other persons,-.3
816018750,Plagiarism Detected: "Cheater - First Infraction" from cluster with 3 other persons,-.3
816014352,Plagiarism Detected: "Chump - First Infraction" from cluster with 3 other persons,-.1
816021155,Plagiarism Detected: "Cheater - First Infraction" from cluster with 3 other persons,-.3
816003108,Plagiarism Detected: "Repeated Infraction of Academic Dishonesty" from cluster with 3 other persons,-.7
816002546,Plagiarism Detected: "Repeated Infraction of Academic Dishonesty" from cluster with 3 other persons,-.7
816003734,Plagiarism Detected: "Cheater - First Infraction" from cluster with 3 other persons,-.3
816001130,Plagiarism Detected: "CHeater - First Infraction" from cluster with 3 other persons,-.3
816020350,Plagiarism Detected: "Cheater - First Infraction" from cluster with another person,-.3
